City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
port augusta,-32.5,137.7667,50.88,81,0,4.52,AU,1683656768
puerto cabezas,14.0351,-83.3888,87.76,74,75,9.22,NI,1683656768
katsuren-haebaru,26.3369,127.8719,68.02,68,0,11.5,JP,1683656768
mount pearl,47.5166,-52.7813,41.14,89,100,26.46,CA,1683656774
coquimbo,-29.9533,-71.3436,58.73,82,20,8.05,CL,1683656774
turpan,42.9333,89.1667,70.65,21,5,2.64,CN,1683656774
cambria,35.5641,-121.0808,63.55,82,100,3.0,US,1683656774
papao,-17.75,-149.55,82.08,73,77,8.03,PF,1683656774
bamboo flat,11.7,92.7167,83.41,80,97,15.43,IN,1683656774
kailua-kona,19.6406,-155.9956,76.5,88,54,1.99,US,1683656438
kalisz,51.7611,18.091,51.1,66,5,10.54,PL,1683656774
enewetak,11.3474,162.3373,81.21,81,100,16.02,MH,1683656775
prieska,-29.6641,22.7474,61.9,32,1,5.21,ZA,1683656775
fort mcmurray,56.7268,-111.381,60.39,77,75,5.75,CA,1683656775
al khums,32.6486,14.2619,65.01,81,39,26.28,LY,1683656775
burg bei magdeburg,52.2715,11.8549,61.77,59,54,12.77,DE,1683656775
fort-shevchenko,44.5086,50.263,60.76,79,4,10.54,KZ,1683656775
olyokminsk,60.3736,120.4264,35.98,92,91,6.22,RU,1683656775
puerto pilon,9.3644,-79.7933,96.04,64,89,7.76,PA,1683656775
saint-philippe,-21.3585,55.7679,74.79,82,34,9.73,RE,1683656775
bikenibeu village,1.3673,173.1241,80.56,89,75,2.3,KI,1683656776
ciudad bolivar,8.1222,-63.5497,94.26,41,79,12.24,VE,1683656776
nemuro,43.3236,145.575,42.15,91,81,9.78,JP,1683656776
egilsstadir,65.2653,-14.3948,46.31,93,100,8.05,IS,1683656776
olinda,-8.0089,-34.8553,83.93,70,40,11.5,BR,1683656594
mersa matruh,31.3525,27.2453,68.2,73,0,9.22,EG,1683656781
ugoofaaru,5.6667,73.0,82.72,79,31,10.0,MV,1683656781
ionia,42.9873,-85.0711,70.83,28,0,4.27,US,1683656781
kiliya,45.4552,29.2637,47.8,78,47,5.37,UA,1683656782
galliano,29.4422,-90.2992,88.0,70,40,10.36,US,1683656782
santana,-0.0583,-51.1817,86.18,79,75,10.36,BR,1683656527
imbituba,-28.24,-48.6703,71.11,51,70,8.75,BR,1683656782
sodra sandby,56.5667,16.6167,52.9,61,6,11.65,SE,1683656782
ust-nera,64.5667,143.2,22.77,73,56,7.74,RU,1683656782
arvayheer,46.2639,102.775,40.44,28,0,5.12,MN,1683656782
sorsk,54.0033,90.2467,49.05,71,100,8.68,RU,1683656782
beau vallon,-20.4189,57.6953,75.43,88,20,10.36,MU,1683656782
canutama,-6.5339,-64.3831,85.1,65,99,4.27,BR,1683656783
tsengel,49.4783,100.8894,45.01,64,99,4.97,MN,1683656783
susuman,62.7833,148.1667,29.98,91,99,3.02,RU,1683656783
juuka,63.2333,29.25,49.17,65,61,6.89,FI,1683656783
camarinas,43.1311,-9.1817,65.17,72,0,12.88,ES,1683656783
gemena,3.25,19.7667,70.83,100,100,1.36,CD,1683656783
lundazi,-12.2929,33.1782,61.61,77,13,5.97,ZM,1683656763
thakhek,17.4103,104.8307,76.66,90,53,3.96,LA,1683656783
ayorou,14.7308,0.9174,102.65,7,98,8.66,NE,1683656783
okakarara,-20.5833,17.4333,69.21,25,0,3.8,NA,1683656783
santa ana de yacuma,-13.75,-65.4333,71.55,83,75,8.05,BO,1683656784
vila franca do campo,37.7167,-25.4333,64.81,85,100,4.72,PT,1683656784
namibe,-15.1961,12.1522,75.45,81,2,7.02,AO,1683656784
misratah,32.3754,15.0925,68.2,73,70,11.52,LY,1683656784
polyarnyy,69.1989,33.4478,33.64,99,100,4.18,RU,1683656784
saint-pierre,-21.3393,55.4781,74.88,73,0,9.22,RE,1683656784
solleftea,63.1667,17.2667,58.73,60,99,9.66,SE,1683656784
simrishamn,55.5565,14.3504,53.35,79,4,15.21,SE,1683656784
nantucket,41.2835,-70.0995,59.09,59,0,12.66,US,1683656785
erzincan,39.75,39.5,56.5,54,0,6.91,TR,1683656785
hasaki,35.7333,140.8333,53.22,67,0,11.83,JP,1683656785
melekeok village,7.4957,134.6367,75.76,100,75,0.0,PW,1683656785
maracacume,-2.0428,-45.9592,90.84,51,46,4.68,BR,1683656785
al bardiyah,31.7561,25.0865,65.46,74,51,17.56,LY,1683656785
bayan,46.0833,127.4,41.32,49,2,5.99,CN,1683656785
howrah,22.5892,88.3103,89.6,70,20,10.36,IN,1683656786
vilyuysk,63.7553,121.6247,41.02,93,100,15.55,RU,1683656786
yichun,47.7,128.9,30.69,87,40,2.39,CN,1683656786
ulladulla,-35.35,150.4667,48.65,77,0,4.43,AU,1683656786
uttarkashi,30.7333,78.45,58.08,41,2,7.94,IN,1683656786
novosokol'niki,56.3463,30.1578,47.25,58,93,5.21,RU,1683656786
karratha,-20.7377,116.8463,73.6,56,47,8.34,AU,1683656786
jampur,29.6441,70.5954,88.36,19,1,7.0,PK,1683656786
cam ranh,11.9214,109.1591,80.56,89,75,2.3,VN,1683656787
kaynarca,41.0308,30.3075,53.78,90,100,8.9,TR,1683656787
warrnambool,-38.3833,142.4833,51.33,74,83,7.11,AU,1683656757
santos dumont,-21.4567,-43.5525,77.97,67,100,3.29,BR,1683656787
sovetskaya gavan',48.9723,140.2878,33.12,82,100,8.23,RU,1683656787
la'ie,21.6477,-157.9253,78.76,83,42,5.99,US,1683656787
gryazovets,58.88,40.2525,44.11,64,71,6.13,RU,1683656787
mar del plata,-38.0023,-57.5575,66.22,53,0,13.8,AR,1683656579
cururupu,-1.8283,-44.8683,89.69,54,98,4.85,BR,1683656788
pisco,-13.7,-76.2167,73.45,73,20,11.5,PE,1683656788
novaya igirma,57.1334,103.9112,48.6,88,17,2.71,RU,1683656788
valle de la pascua,9.2155,-66.0073,98.74,30,58,10.98,VE,1683656788
yokadouma,3.5167,15.05,72.54,97,100,2.84,CM,1683656788
dali,25.7,100.1833,58.03,48,14,5.28,CN,1683656793
jutai,-5.1833,-68.9,73.17,99,100,2.84,BR,1683656794
petrolina,-9.3986,-40.5008,93.25,36,40,9.22,BR,1683656515
aioun,16.6614,-9.6149,98.24,21,100,6.31,MR,1683656794
caucete,-31.6518,-68.2811,78.01,25,56,2.35,AR,1683656794
torrington,41.8007,-73.1212,68.02,33,61,3.0,US,1683656794
ichinoseki,38.9167,141.1333,44.76,91,0,1.25,JP,1683656794
san luis de la loma,17.2706,-100.8939,91.22,49,10,12.28,MX,1683656794
debre sina,9.85,39.7667,55.38,85,71,0.96,ET,1683656794
hammerfest,70.6634,23.6821,43.25,81,75,4.61,NO,1683656794
pochinki,54.6988,44.8668,43.95,60,92,5.26,RU,1683656795
pangai,-19.8,-174.35,77.11,88,20,0.0,TO,1683656795
ruzayevka,54.0639,44.9509,44.37,61,100,5.5,RU,1683656795
el granada,37.5027,-122.4694,65.48,71,75,14.97,US,1683656795
mayqayyng,51.4625,75.7986,52.86,56,100,13.13,KZ,1683656795
san patricio,28.017,-97.5169,81.16,80,100,7.76,US,1683656795
tangalle,6.024,80.7911,78.96,91,100,6.98,LK,1683656795
bathsheba,13.2167,-59.5167,86.61,70,40,14.97,BB,1683656796
galle,6.0367,80.217,81.03,84,100,9.37,LK,1683656796
kirensk,57.7853,108.1119,52.68,65,15,9.31,RU,1683656796
kavieng,-2.5744,150.7967,81.52,80,42,3.56,PG,1683656796
arraial do cabo,-22.9661,-42.0278,80.56,78,40,13.8,BR,1683656796
lata,40.1629,-8.3327,69.93,56,69,10.78,PT,1683656796
mhamid,29.82,-5.72,96.62,8,0,7.23,MA,1683656796
acarau,-2.8856,-40.12,85.28,70,97,9.01,BR,1683656726
taro,-8.3862,115.28,73.4,97,93,1.1,ID,1683656796
greenville,35.6127,-77.3663,84.36,53,40,6.91,US,1683656788
choyr,46.3611,108.3611,52.56,68,100,7.81,MN,1683656797
fale old settlement,-9.3852,-171.2468,84.06,76,16,14.36,TK,1683656797
inhambane,-23.865,35.3833,71.58,88,20,6.91,MZ,1683656797
eyl,7.9803,49.8164,82.27,80,92,23.15,SO,1683656797
berga,60.392,5.328,53.15,95,75,8.05,NO,1683656797
port-vila,-17.7338,168.3219,71.2,94,75,2.3,VU,1683656797
dalhart,36.0595,-102.5133,87.82,8,0,21.85,US,1683656797
ha'il,27.5219,41.6907,78.82,18,0,9.22,SA,1683656503
cromer,52.9312,1.2989,57.2,95,94,3.89,GB,1683656797
mount gambier,-37.8333,140.7667,53.51,81,99,3.58,AU,1683656798
shalqar,47.8333,59.6,73.13,25,100,14.05,KZ,1683656798
ambodifotatra,-16.9833,49.85,78.67,76,50,15.88,MG,1683656798
laascaanood,8.4774,47.3597,78.51,62,87,19.42,SO,1683656798
mandera,3.9366,41.867,83.59,60,86,9.78,KE,1683656798
kristiansund,63.1115,7.732,56.05,58,75,9.22,NO,1683656798
pandan,14.0453,124.1694,79.84,82,98,3.04,PH,1683656798
pemangkat,1.1667,108.9667,79.77,86,100,3.76,ID,1683656798
carutapera,-1.195,-46.02,79.61,89,85,3.36,BR,1683656798
nelson bay,-32.7167,152.15,57.99,82,62,8.99,AU,1683656798
undurkhaan,47.3194,110.6556,57.0,24,100,11.18,MN,1683656799
kone,-21.0595,164.8658,68.43,86,73,5.86,NC,1683656799
legnago,45.1832,11.3091,67.93,65,89,1.99,IT,1683656799
berdigestyakh,62.0989,126.6992,29.53,88,73,11.18,RU,1683656799
genhe,50.7833,121.5167,31.86,48,2,1.66,CN,1683656799
porto novo,6.4965,2.6036,85.82,76,75,7.27,BJ,1683656799
fada,9.5667,8.3,86.07,29,99,3.56,NG,1683656799
bogra,24.85,89.3667,86.16,27,0,9.42,BD,1683656799
teshi old town,5.5836,-0.1072,86.56,74,20,8.05,GH,1683656799
nicoya,10.1483,-85.452,97.56,28,45,3.8,CR,1683656799
tidjikja,18.5564,-11.4271,99.99,13,87,5.32,MR,1683656800
la malbaie,47.6575,-70.1559,52.34,32,57,3.09,CA,1683656800
alofi,-19.0595,-169.9187,73.29,94,34,2.3,NU,1683656800
hassi messaoud,31.6804,6.0729,80.46,22,56,6.91,DZ,1683656800
houghton,47.1219,-88.569,67.48,59,75,6.91,US,1683656800
northam,51.0333,-4.2167,54.66,95,100,16.49,GB,1683656800
wuchang,44.9143,127.15,43.36,32,37,5.68,CN,1683656800
nchelenge,-9.3451,28.734,69.91,70,9,6.24,ZM,1683656800
yeniseysk,58.4497,92.1703,37.0,71,55,6.24,RU,1683656800
n'dalatando,-9.2978,14.9116,71.2,70,5,0.92,AO,1683656800
kollam,8.8833,76.6,78.22,90,100,6.98,IN,1683656800
bozuyuk,39.9078,30.0367,50.34,93,100,6.24,TR,1683656801
pierre,44.3683,-100.351,72.86,54,0,18.41,US,1683656549
qorovulbozor,39.5006,64.7936,67.71,15,11,6.91,UZ,1683656801
afif,23.9065,42.9172,84.81,14,0,8.7,SA,1683656801
moranbah,-22.0016,148.0466,47.55,39,0,11.25,AU,1683656801
marsa alam,25.0757,34.8918,75.9,52,54,3.6,EG,1683656801
bairnsdale,-37.8333,147.6167,52.05,90,29,7.07,AU,1683656801
sunam,30.1333,75.8,83.98,17,0,10.4,IN,1683656801
magadan,59.5667,150.8,34.34,90,100,0.45,RU,1683656801
fada n'gourma,12.0622,0.3578,103.42,16,86,0.22,BF,1683656801
asosa,10.0667,34.5333,68.76,71,86,3.31,ET,1683656801
bayramaly,37.6185,62.1671,76.75,13,55,9.98,TM,1683656802
marquette,46.5333,-87.6335,69.26,39,40,5.01,US,1683656802
sasciori,45.8667,23.5833,50.14,85,59,3.83,RO,1683656802
makokou,0.5738,12.8642,73.45,95,80,2.62,GA,1683656802
tessaoua,13.7574,7.9874,92.12,6,92,7.78,NE,1683656802
swakopmund,-22.6833,14.5333,58.05,73,24,5.5,NA,1683656547
san rafael del sur,11.8485,-86.4384,92.37,35,79,11.56,NI,1683656802
cotija de la paz,19.8167,-102.6833,84.78,26,7,5.46,MX,1683656802
minas de marcona,-15.2119,-75.1103,68.34,63,24,16.37,PE,1683656802
dolores,-36.3132,-57.6792,62.55,50,99,11.65,AR,1683656802
san juan,-31.5375,-68.5364,78.24,23,50,8.9,AR,1683656636
kolokani,13.5728,-8.0339,90.09,29,99,9.04,ML,1683656808
broken hill,-31.95,141.4333,46.85,78,0,8.46,AU,1683656808
sault ste. marie,46.5168,-84.3333,66.49,26,0,10.36,CA,1683656661
pabrade,55.0,25.7833,49.33,55,98,4.83,LT,1683656808
saint-joseph,-21.3667,55.6167,73.78,80,24,9.64,RE,1683656808
akhmet'a,42.0311,45.2075,59.52,78,21,4.16,GE,1683656808
tamanrasset,22.785,5.5228,85.91,6,0,13.8,DZ,1683656808
north bend,43.4065,-124.2243,64.24,70,0,8.05,US,1683656808
along,28.1667,94.7667,63.12,88,78,2.62,IN,1683656808
lubartow,51.4603,22.6095,50.43,67,22,7.54,PL,1683656808
pontianak,-0.0333,109.3333,76.98,94,75,2.3,ID,1683656809
sarkand,45.41,79.9186,57.27,36,1,8.01,KZ,1683656809
mae ramat,16.984,98.5166,81.81,94,99,0.38,TH,1683656809
chegutu,-18.1302,30.1407,69.1,34,39,4.43,ZW,1683656809
bytow,54.1706,17.4919,57.2,47,2,12.62,PL,1683656809
dauphin,51.1494,-100.0502,60.94,55,75,3.44,CA,1683656809
elliot,-31.3333,27.85,51.1,55,4,3.24,ZA,1683656809
opuwo,-18.0607,13.84,75.92,26,12,10.09,NA,1683656809
helena-west helena,34.5291,-90.59,89.56,47,1,3.78,US,1683656809
timimoun,29.2639,0.231,91.78,9,0,11.5,DZ,1683656810
berberati,4.2612,15.7922,73.51,88,90,3.24,CF,1683656810
canton,23.1167,113.25,73.87,75,99,3.62,CN,1683656560
mawlaik,23.6333,94.4167,76.39,52,18,1.32,MM,1683656810
rotonda west,26.8837,-82.2901,91.04,57,83,10.56,US,1683656810
lompoc,34.6391,-120.4579,66.02,64,87,10.0,US,1683656810
tekkali,18.6167,84.2333,84.33,71,58,5.97,IN,1683656810
malanje,-9.5402,16.341,67.19,60,48,3.89,AO,1683656810
shenjiamen,29.9576,122.298,58.86,64,9,5.23,CN,1683656810
antsiranana,-12.2787,49.2917,77.27,77,0,13.0,MG,1683656810
general conesa,-40.1,-64.4333,67.35,33,94,17.43,AR,1683656811
sal rei,16.1833,-22.9167,77.2,65,20,14.97,CV,1683656811
onega,63.9061,38.1404,41.45,80,84,3.69,RU,1683656811
puerto rosario,-24.45,-57.0833,78.17,41,56,4.5,PY,1683656811
howard springs,-12.497,131.047,73.31,59,89,9.19,AU,1683656811
cole harbour,44.6724,-63.4751,51.76,45,75,16.11,CA,1683656811
byron bay,-28.65,153.6167,51.71,80,32,12.5,AU,1683656780
al jawf,29.5,38.75,77.36,21,4,4.85,SA,1683656812
czerwonak,52.4646,16.9817,61.0,31,0,14.97,PL,1683656812
ryotsu-minato,38.0833,138.4333,53.19,49,0,2.46,JP,1683656812
danjiangkou,32.5428,111.5086,58.35,89,100,3.18,CN,1683656812
kirakira,-10.4544,161.9205,80.85,81,84,7.16,SB,1683656812
kochubey,44.3861,46.5825,62.89,53,16,11.72,RU,1683656812
narman,40.3465,41.8703,48.06,80,42,4.03,TR,1683656812
abashiri,44.0213,144.2697,43.95,93,84,6.31,JP,1683656812
cabedelo,-6.9811,-34.8339,86.67,74,64,12.06,BR,1683656812
gwarzo,11.9152,7.9346,90.3,10,27,6.46,NG,1683656813
tambopata,-12.7333,-69.1833,76.89,61,75,4.61,PE,1683656813
tolanaro,-25.0319,46.9987,75.27,94,40,16.11,MG,1683656813
dunedin,-45.8742,170.5036,46.8,95,100,8.55,NZ,1683656813
gisborne,-38.6533,178.0042,62.31,89,74,8.28,NZ,1683656813
chita,52.0333,113.55,31.89,64,3,2.24,RU,1683656813
ambikapur,23.1167,83.2,82.45,22,27,3.51,IN,1683656813
pionerskiy,54.9508,20.2275,55.24,73,14,11.68,RU,1683656814
verkhnyaya sinyachikha,57.976,61.6673,39.99,49,0,4.85,RU,1683656814
rosetta,31.4044,30.4164,66.24,78,54,11.43,EG,1683656814
sitka,57.0531,-135.33,48.09,71,20,4.61,US,1683656814
prainha,-1.8,-53.48,87.82,59,55,4.54,BR,1683656814
diu,20.7141,70.9822,84.04,62,34,10.92,IN,1683656814
kingscliff,-28.2667,153.5667,60.6,59,5,9.22,AU,1683656814
nur-sultan,51.1801,71.446,49.95,50,0,17.9,KZ,1683656814
trondheim,63.4305,10.3951,55.49,62,99,5.99,NO,1683656797
midvagur,62.0511,-7.1939,50.83,87,75,6.91,FO,1683656814
pangody,65.85,74.4859,31.39,98,100,8.48,RU,1683656815
woodfin,35.6334,-82.5821,83.37,54,91,4.0,US,1683656815
abeche,13.8292,20.8324,93.96,18,74,5.08,TD,1683656815
peace river,56.2501,-117.286,62.91,59,100,4.61,CA,1683656815
um jar al gharbiyya,13.8013,32.4078,93.11,8,30,11.99,SD,1683656815
bani walid,31.7566,13.9942,62.74,76,72,31.74,LY,1683656815
piacabucu,-10.4056,-36.4344,82.74,67,29,9.22,BR,1683656815
axim,4.8699,-2.2405,83.62,73,29,8.61,GH,1683656815
pleven,43.4167,24.6167,51.75,87,100,4.61,BG,1683656815
lensk,60.7253,114.9278,49.03,84,36,8.46,RU,1683656815
brookings,44.3114,-96.7984,69.46,69,75,5.75,US,1683656815
carolina beach,34.0352,-77.8936,91.47,62,7,10.94,US,1683656816
robertsport,6.7533,-11.3686,83.91,77,63,10.83,LR,1683656816
nadi,-17.8,177.4167,68.0,88,20,8.05,FJ,1683656816
mocajuba,-2.5842,-49.5072,88.52,62,62,0.45,BR,1683656816
nzega,-2.479,29.5564,57.42,97,96,2.89,RW,1683656816
lingyuan,41.24,119.4011,58.14,41,98,5.37,CN,1683656816
sandpoint,48.2766,-116.5533,61.86,68,0,5.75,US,1683656816
quellon,-43.1167,-73.6167,53.85,94,100,4.61,CL,1683656816
antofagasta,-23.65,-70.4,63.68,67,31,7.27,CL,1683656538
at-bashi,41.1702,75.8106,46.65,46,50,4.76,KG,1683656816
kudahuvadhoo,2.6708,72.8944,82.45,80,59,9.15,MV,1683656821
guanica,17.9716,-66.908,93.69,68,60,16.37,PR,1683656822
grand-bassam,5.2118,-3.7388,85.96,79,68,9.51,CI,1683656822
taroa,8.7058,171.2275,81.43,83,100,12.08,MH,1683656822
sorong,-0.8833,131.25,79.86,84,97,5.82,ID,1683656809
kalmunai,7.4167,81.8167,79.14,83,100,9.57,LK,1683656822
wotho,10.1657,166.0102,81.37,82,95,13.71,MH,1683656822
arteche,12.2645,125.4048,78.53,84,79,1.16,PH,1683656822
ilha de mocambique,-15.0342,40.7358,78.58,71,12,12.17,MZ,1683656822
quepos,9.4236,-84.1652,89.26,60,76,7.76,CR,1683656823
sisimiut,66.9395,-53.6735,33.69,76,94,11.41,GL,1683656828
al ghayzah,16.2079,52.176,82.87,70,39,8.52,YE,1683656828
wamba,8.9333,8.6,88.12,42,93,4.12,NG,1683656828
lae,-6.7221,146.9847,76.12,92,98,4.79,PG,1683656828
cill airne,52.05,-9.5167,53.73,88,74,9.46,IE,1683656740
paita,-5.0892,-81.1144,81.3,69,7,11.07,PE,1683656828
puerto santa,-8.9906,-78.6456,75.92,79,79,9.6,PE,1683656828
bagamoyo,-6.4333,38.9,73.81,91,50,6.8,TZ,1683656829
mul,20.0667,79.6667,91.11,43,49,9.17,IN,1683656829
ocean shores,46.9737,-124.1563,60.96,74,75,13.8,US,1683656681
villa gesell,-37.2639,-56.973,64.06,46,98,13.27,AR,1683656829
atemajac de brizuela,20.1833,-103.7,79.56,15,13,6.06,MX,1683656829
kourou,5.1552,-52.6478,82.45,70,33,11.52,GF,1683656732
kodinsk,58.6881,99.1844,44.06,70,100,8.39,RU,1683656829
altai,46.3722,96.2583,31.57,73,85,5.84,MN,1683656829
povoa de lanhoso,41.5787,-8.282,68.77,63,15,10.2,PT,1683656830
santiago de cao,-7.9589,-79.2392,75.33,78,75,6.91,PE,1683656830
santa luzia,-19.7697,-43.8514,81.68,44,40,3.44,BR,1683656830
